cts urn,word form,note
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,κἂν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,μέν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,τινα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,κλέπτοντ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἐξελέγξωσι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,κλοπὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δικασταὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,καταγιγνώσκουσι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,τὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,γνωσθὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἀποτίνεται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δεκαπλοῦν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἐὰν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δέ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,τινα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δῶρα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,λαβόντα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἐπιδείξωσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,καταγνῶσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δικασταί,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δώρων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,τιμῶσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἀποτίνεται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,τοῦτο,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δεκαπλοῦν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἂν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἀδικεῖν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,καταγνῶσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἀδικίου,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,τιμῶσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἀποτίνεται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,τοῦθ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἁπλοῦν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἐὰν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,πρὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,τῆς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,θ,num
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,πρυτανείας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,ἐκτείσῃ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,τις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,εἰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,μή,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,διπλοῦται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,τὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δὲ,supplied
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,δεκαπλοῦν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,οὐ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.2,διπλοῦται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,κληροῦσι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,γραμματέα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,κατὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,πρυτανείαν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,καλούμενον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,ὃς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,γραμμάτων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,ἐστὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,κύριος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,τὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,ψηφίσματα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,τὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,γιγνόμενα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,φυλάττει,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,τἆλλα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,πάντα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,ἀντιγράφεται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,παρακάθηται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,τῇ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,βουλῇ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,πρότερον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,μὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,οὖν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,οὗτος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,ἦν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,χειροτονητός,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,ἐνδοξοτάτους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,πιστοτάτους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,ἐχειροτόνουν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,γὰρ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,ταῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,στήλαις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,πρὸς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,ταῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,συμμαχίαις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,προξενίαις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,πολιτείαις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,οὗτος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,ἀναγράφεται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,νῦν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,γέγονε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.3,κληρωτός,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,κληροῦσι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,ἐπὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,νόμους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,ἕτερον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,ὃς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,παρακάθηται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,τῇ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,βουλῇ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,ἀντιγράφεται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,οὗτος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.4,πάντας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,χειροτονεῖ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,ὁ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,δῆμος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,γραμματέα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,τὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,ἀναγνωσόμενον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,αὐτῷ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,τῇ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,βουλῇ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,οὗτος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,οὐδενός,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,ἐστι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,κύριος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,ἀλλ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,ἢ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,τοῦ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.5,ἀναγνῶναι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,κληροῖ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,ἱεροποιοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,δέκα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,ἐπὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,τὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,ἐκθύματα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,καλουμένους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,οἳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,τά,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,τε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,μαντευτὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,ἱερὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,θύουσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,κἄν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,τι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,καλλιερῆσαι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,δέῃ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,καλλιεροῦσι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,μετὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.6,μάντεων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,κληροῖ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ἑτέρους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,δέκα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,τοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,κατ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ἐνιαυτὸν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,καλουμένους,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,οἳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,θυσίας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,τέ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,τινας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,θύουσι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,τὰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,πεντετηρίδας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ἁπάσας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,διοικοῦσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,πλὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,Παναθηναίων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,εἰσὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,πεντετηρίδες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,μία,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,μὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ἡ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,εἰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,Δῆλον,unclear
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ἔστι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ἑπτετηρὶς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ἐνταῦθἀ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,δευτέρα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,Βραυρώνια,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,τρίτη,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,Ἡράκλεια,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,τετάρτη,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,Ἐλευσίνια,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ε,num
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,Παναθήναια,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,τούτων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,οὐδεμία,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,τῷ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,αὐτῷ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ἐγγίγνεται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,νῦν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,πρόσκειται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,Ἡφαίστια,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ἐπὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,Κηφισοφῶντος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.7,ἄρχοντος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,κληροῦσι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,εἰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,Σαλαμῖνα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,ἄρχοντα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,εἰς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,Πειραιέα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,δήμαρχον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,οἳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,τά,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,τε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,Διονύσια,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,ποιοῦσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,ἑκατέρωθι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,χορηγοὺς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,καθιστᾶσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,Σαλαμῖνι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,τοὔνομα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,τοῦ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,ἄρχοντος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:54.8,ἀναγράφεται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,αὗται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,μὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,οὖν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,αἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,ἀρχαὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,κληρωταί,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,τε,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,κύριαι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,τῶν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,εἰρημένων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,πράξεων,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,εἰσίν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,καλούμενοι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,ἐννέα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,ἄρχοντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,τὸ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,μὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,ἐξ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,ἀρχῆς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,ὃν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,τρόπον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,καθίσταντο,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,εἴρηται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,νῦν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,δὲ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,κληροῦσιν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,θεσμοθέτας,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,μὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,ἓξ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,γραμματέα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,τούτοις,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,ἔτι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,ἄρχοντα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,βασιλέα,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,πολέμαρχον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,κατὰ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,μέρος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,ἐξ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,ἑκάστης,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.1,φυλῆς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,δοκιμάζονται,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,οὗτοι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,πρῶτον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,μὲν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,τῇ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,βουλῇ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,τοῖς,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,φ,num
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,πλὴν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,τοῦ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,γραμματέως,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,οὗτος,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,δ᾽,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,ἐν,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,δικαστηρίῳ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,μόνον,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,ὥσπερ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,ἄλλοι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,ἄρχοντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,πάντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,γὰρ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,κληρωτοὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,καὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,οἱ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,χειροτονητοὶ,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,δοκιμασθέντες,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,ἄρχουσι,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:55.2,οἱ,
